district,partisan_lean (%),state_name,Republican/lean Rep.,No lean,Democrat/lean Dem.,lean sample size,firearm ownership,firearm ownership margin of error,has_gun_in_house_True,has_gun_in_house_False,is_gun_owner_True,is_gun_owner_False,political_lean_center,political_lean_right,political_lean_left,lean_sum,right_only_flag,body,model,errors_short,gun_owner_fraction_right_only,for_assault_weapon_ban_True_full_sample_mean,for_assault_weapon_ban_True_full_sample_stderr,for_large_magazine_ban_True_full_sample_mean,for_large_magazine_ban_True_full_sample_stderr,for_background_checks_True_full_sample_mean,for_background_checks_True_full_sample_stderr,for_safe_storage_laws_True_full_sample_mean,for_safe_storage_laws_True_full_sample_stderr
TX-32,24.14752,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.2742624,0.5157376,0.0,0.0,house,baseline,None,0.3240662033101655,0.7095854792739638,0.03979079284187775,0.676358817940897,0.041010166902176216,0.8674933746687334,0.029718230665964258,0.8426671333566678,0.03191602706888507
TX-33,43.78645,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.17606775,0.6139322500000001,0.0,0.0,house,baseline,None,0.311765588279414,0.7395119755987799,0.03847136146365466,0.7017350867543377,0.040101327435708656,0.8640182009100454,0.03004504827484592,0.8492924646232312,0.0313593598277509
TX-34,16.98242,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.3100879,0.4799121,0.0,0.0,house,baseline,None,0.33091654582729135,0.7149357467873394,0.039570902523217856,0.6659332966648333,0.04134309924251407,0.8679433971698585,0.029675417069693396,0.8391169558477924,0.03220604943452307
TX-35,37.71552,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.2064224,0.5835776,0.0,0.0,house,baseline,None,0.3256662833141657,0.727686384319216,0.0390191560691899,0.6798089904495225,0.0408948940936312,0.8602930146507326,0.030388084694836438,0.8423171158557927,0.03194487252769831
TX-36,-35.29595,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.57147975,0.21852025,0.0,0.0,house,baseline,None,0.3712685634281714,0.6396069803490174,0.04208388759159316,0.5813540677033852,0.0432429053277095,0.8579928996449823,0.03059623204058278,0.7946647332366619,0.0354074631980433
TX-37,43.85196,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.1757402,0.6142598,0.0,0.0,house,baseline,None,0.30751537576878846,0.7561128056402819,0.03764080169687096,0.7048352417620881,0.03998039917684356,0.8754437721886095,0.028944624614234114,0.8543927196359818,0.030916575564361518
TX-38,-27.06054,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5303027,0.2596973,0.0,0.0,house,baseline,None,0.3738186909345467,0.667758387919396,0.04128647053945794,0.616680834041702,0.04261687120207924,0.8482174108705436,0.03145108547950065,0.8081654082704135,0.03451315477114967
UT-1,-24.473,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.16,0.542365,0.297635,0.0,0.0,house,baseline,None,0.40382019100955047,0.6537326866343317,0.041703923759973165,0.6149807490374519,0.0426523586243664,0.8422921146057303,0.03194693079353941,0.8137656882844142,0.034123267086061226
UT-2,-23.21043,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.16,0.53605215,0.30394785,0.0,0.0,house,baseline,None,0.39331966598329915,0.6658332916645833,0.041346182056234596,0.6224061203060154,0.04249330100049642,0.8515425771288565,0.03116557985131214,0.812015600780039,0.03424633969124577
UT-3,-26.02263,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.16,0.55011315,0.28988685,0.0,0.0,house,baseline,None,0.39731986599329966,0.6652832641632082,0.04136310021853661,0.6231061553077654,0.042477760533638005,0.8498174908745437,0.03131436287001098,0.8076153807690385,0.0345508339146542
UT-4,-30.4835,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.16,0.5724175,0.2675825,0.0,0.0,house,baseline,None,0.40612030601530075,0.654782739136957,0.0416740714056226,0.6246562328116406,0.04244301355990737,0.8429171458572928,0.03189538912964511,0.8088654432721636,0.03446504238086809
VA-1,-14.65879,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.48329395,0.33670605,0.0,0.0,house,baseline,None,0.36931846592329615,0.6756587829391469,0.04103324407297816,0.6316065803290165,0.04228149397329699,0.844317215860793,0.03177928972514545,0.8246912345617281,0.03332871534898507
VA-2,-6.693087,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.443465435,0.376534565,0.0,0.0,house,baseline,None,0.3651182559127956,0.6944347217360868,0.040377440382438054,0.6508075403770188,0.04178590242358038,0.8614430721536077,0.030282971179289832,0.8301165058252913,0.032916692192924264
VA-3,31.38345,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.25308275,0.56691725,0.0,0.0,house,baseline,None,0.3241162058102905,0.7371368568428421,0.038584242703578374,0.6992849642482124,0.04019534272572532,0.8697684884244212,0.029500606485368838,0.8511175558777939,0.031202370430595153
VA-4,29.15058,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.2642471,0.5557529000000001,0.0,0.0,house,baseline,None,0.33221661083054155,0.7193109655482774,0.039386023252400294,0.6853592679633982,0.040704055904598226,0.8729686484324217,0.029189445976235656,0.8459922996149807,0.03163919988802432
VA-5,-14.89142,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.4844571,0.3355429,0.0,0.0,house,baseline,None,0.36911845592279613,0.6689084454222711,0.04125042812454255,0.623381169058453,0.042471629539893786,0.8573678683934197,0.030652320454673795,0.815840792039602,0.03397586298042521
VA-6,-28.83605,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.55418025,0.26581975,0.0,0.0,house,baseline,None,0.3800190009500475,0.6695084754237712,0.0412315130394054,0.6303065153257663,0.042312420083557976,0.8457172858642932,0.03166228895676917,0.8073903695184759,0.034566216890194276
VA-7,1.365047,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.403174765,0.416825235,0.0,0.0,house,baseline,None,0.3583679183959198,0.6874593729686485,0.04063009404273119,0.6476573828691434,0.04187225184408209,0.8549927496374818,0.030863639948095458,0.827766388319416,0.03309664086621471
VA-8,48.51135,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.16744325,0.65255675,0.0,0.0,house,baseline,None,0.31636581829091454,0.748112405620281,0.038050282616968335,0.7104605230261514,0.039755291075775606,0.8740937046852342,0.029078619729323834,0.8507425371268564,0.031234759818238787
VA-9,-47.12505,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.64562525,0.17437475,0.0,0.0,house,baseline,None,0.4061703085154258,0.6200810040502025,0.04254424168684923,0.5786539326966349,0.04328127003127774,0.8432921646082304,0.031864378898794087,0.7936646832341616,0.03547124086802363
VA-10,6.80068,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.3759966,0.4440034,0.0,0.0,house,baseline,None,0.35851792589629483,0.6942347117355868,0.0403848358508405,0.6544077203860192,0.041684758744859184,0.8544427221361068,0.03091217114321756,0.8242662133106655,0.03336049238942586
VA-11,32.06858,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.18,0.2496571,0.5703429,0.0,0.0,house,baseline,None,0.3204660233011651,0.7206110305515276,0.039330199549995955,0.6870343517175859,0.040645140667685244,0.8656182809140457,0.029895400457470276,0.8558677933896695,0.03078611795316844
VT-1,27.77973,Vermont,0.29,0.14,0.57,306.0,0.503,0.028,0.503,0.497,0.503,0.497,0.14,0.29110135,0.56889865,0.0,0.0,house,baseline,None,0.496224811240562,0.7045352267613381,0.03999219859017966,0.6918595929796489,0.04047197318412324,0.8622181109055453,0.030211737817317313,0.8386419320966048,0.032244429572820636
WA-1,22.98378,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.2700811,0.4999189,0.0,0.0,house,baseline,None,0.3145657282864143,0.7144107205360268,0.03959278039437197,0.6669833491674584,0.04131060350866119,0.8665433271663583,0.029808241562782237,0.8346167308365418,0.03256569856322722
WA-2,15.78128,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.3060936,0.4639064,0.0,0.0,house,baseline,None,0.3193159657982899,0.7042102105105255,0.0400049578529748,0.6630831541577079,0.041430142745658635,0.8634931746587329,0.030093846890319072,0.8307165358267914,0.03287038310000902
WA-3,-11.21785,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.44108925,0.32891075,0.0,0.0,house,baseline,None,0.33811690584529225,0.6712585629281465,0.04117591068969177,0.6245312265613281,0.0424458329126552,0.8527676383819192,0.031059042557728646,0.8143157157857892,0.034084352753718336
WA-4,-24.55468,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.5077734,0.2622266,0.0,0.0,house,baseline,None,0.3469673483674184,0.6687334366718336,0.04125593076064535,0.6219560978048903,0.04250324152193187,0.8480424021201061,0.031465965546022996,0.8053902695134757,0.03470216208461275
WA-5,-16.67488,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.4683744,0.3016256,0.0,0.0,house,baseline,None,0.3392669633481674,0.6767338366918346,0.040997761011044874,0.6306565328266414,0.04230412624420496,0.8544677233861693,0.030909968464242744,0.8138156907845392,0.03411973406855482
WA-6,9.750251,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.336248745,0.433751255,0.0,0.0,house,baseline,None,0.3175658782939147,0.7092854642732136,0.039802923561363196,0.6735836791839592,0.0411010370234767,0.8621181059052953,0.030220947234855383,0.8282664133206661,0.03305854344945239
WA-7,68.03828,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.0448086,0.7251913999999999,0.0,0.0,house,baseline,None,0.2871143557177859,0.7623881194059703,0.03730724720938088,0.7285114255712786,0.03898208206439467,0.8744187209360468,0.029046462201745008,0.8667183359167958,0.029791698532733633
WA-8,0.2929841,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.3835350795,0.3864649205,0.0,0.0,house,baseline,None,0.3231661583079154,0.688634431721586,0.040588287566023666,0.6466073303665183,0.04190059107666751,0.8578428921446073,0.0306097115759997,0.8179408970448523,0.03382503309458917
WA-9,38.41735,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.19291325,0.57708675,0.0,0.0,house,baseline,None,0.29246462323116157,0.7311615580779038,0.03886184621841251,0.6891844592229612,0.04056861392447422,0.8648682434121706,0.029965722660042632,0.848792439621981,0.03140209142508439
WA-10,10.39405,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.23,0.33302975,0.43697025,0.0,0.0,house,baseline,None,0.31946597329866494,0.7045102255112756,0.0399931809369486,0.6581329066453323,0.04157732286484997,0.8622181109055453,0.030211737817317313,0.8330166508325416,0.032691473361921554
WI-1,-6.193876,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.45096938,0.38903062,0.0,0.0,house,baseline,None,0.47492374618730937,0.6736586829341467,0.04109860264609015,0.6409570478523926,0.04204929665795356,0.852817640882044,0.03105467844638483,0.8132406620331016,0.034160307757180555
WI-2,36.34102,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.2382948999999999,0.6017051,0.0,0.0,house,baseline,None,0.439921996099805,0.7059352967648382,0.039936956685850906,0.6843092154607731,0.04074067457641058,0.8533926696334817,0.03100440248168221,0.8417420871043553,0.03199214116046096
WI-3,-8.386776,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.4619338799999999,0.37806612,0.0,0.0,house,baseline,None,0.4724236211810591,0.6645832291614581,0.04138454119073034,0.6242062103105155,0.04245314911800218,0.8542677133856693,0.03092758115563397,0.8213660683034152,0.03357541787409757
WI-4,47.85919,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.18070405,0.65929595,0.0,0.0,house,baseline,None,0.4165708285414271,0.7248362418120906,0.03914593182018787,0.7050352517625882,0.039972521354698635,0.8665183259162959,0.029810603458973763,0.8607180359017951,0.03034931981202548
WI-5,-28.14144,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.5607072,0.2792928,0.0,0.0,house,baseline,None,0.48937446872343615,0.6272563628181409,0.042383686269568836,0.5889044452222612,0.04312855184536397,0.8387919395969798,0.03223232027716495,0.8140157007850393,0.034105592706173644
WI-6,-20.01838,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.5200918999999999,0.3199081,0.0,0.0,house,baseline,None,0.48707435371768587,0.6617330866543327,0.04147078482956252,0.6194809740487024,0.04255721933449078,0.8379918995949798,0.03229678886405561,0.8208660433021651,0.03361214077779526
WI-7,-23.92584,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.5396292,0.3003708,0.0,0.0,house,baseline,None,0.4952747637381869,0.6227561378068904,0.042485542555345444,0.596104805240262,0.0430097307408364,0.8549677483874194,0.030865849200644647,0.8160908045402271,0.03395799449850023
WI-8,-19.91714,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.16,0.5195856999999999,0.3204143,0.0,0.0,house,baseline,None,0.48692434621731084,0.6584829241462073,0.04156708212121764,0.615330766538327,0.04264509737297459,0.8474673733686684,0.03151475515199634,0.8182659132956648,0.03380154065365506
WV-1,-34.6786,West Virginia,0.43,0.16,0.41,309.0,0.6,0.028,0.6,0.4,0.6,0.4,0.16,0.5933930000000001,0.2466069999999999,0.0,0.0,house,baseline,None,0.5965798289914496,0.6195809790489525,0.04255506118218946,0.5872543627181359,0.043154435582883996,0.8403420171008551,0.03210660815027968,0.8049402470123506,0.03473255446986479
WV-2,-34.0883,West Virginia,0.43,0.16,0.41,309.0,0.6,0.028,0.6,0.4,0.6,0.4,0.16,0.5904415,0.2495585,0.0,0.0,house,baseline,None,0.6040302015100755,0.6073553677683884,0.04280478682959335,0.571403570178509,0.0433777297304687,0.8355417770888545,0.03249248674770985,0.8004900245012251,0.035029290334383095
WY-1,-49.86651,Wyoming,0.57,0.18,0.25,316.0,0.607,0.032,0.607,0.393,0.607,0.393,0.18,0.65933255,0.16066745,0.0,0.0,house,baseline,None,0.6084304215210761,0.5990049502475123,0.04295915997701619,0.5578778938946947,0.04353231475418151,0.8325416270813542,0.03272860400741411,0.7890894544727236,0.0357588329490862
Alabama,-29.728437142857143,Alabama,0.52,0.13,0.35,511.0,0.528,0.028,0.528,0.472,0.528,0.472,0.13,0.5836421857142857,0.2863578142857143,0.0,0.0,senate,baseline,None,0.5259762988149408,0.6289064453222661,0.04234535690925693,0.5911045552277614,0.043093260874534745,0.8541177058852942,0.03094077757569079,0.8215160758037903,0.03356438200771074
Alaska,-14.6111,Alaska,0.39,0.29,0.32,310.0,0.572,0.032,0.572,0.428,0.572,0.428,0.29,0.4280555,0.2819445,0.0,0.0,senate,baseline,None,0.5699284964248212,0.6455322766138307,0.04192937589305494,0.5976798839941997,0.042982459502310444,0.8634181709085454,0.030100805919386162,0.8061153057652882,0.03465304606074399
Arizona,-3.824957222222222,Arizona,0.4,0.21,0.39,653.0,0.36,0.028,0.36,0.64,0.36,0.64,0.21,0.4141247861111111,0.3758752138888889,0.0,0.0,senate,baseline,None,0.35671783589179457,0.6928096404820241,0.04043726940461928,0.6534576728836442,0.04171170514134988,0.8529426471323567,0.031043762776690666,0.8178408920446023,0.03383225342982137
Arkansas,-31.9002125,Arkansas,0.46,0.16,0.38,311.0,0.518,0.028,0.518,0.482,0.518,0.482,0.16,0.5795010625,0.2604989374999999,0.0,0.0,senate,baseline,None,0.5151257562878144,0.632381619080954,0.04226290029755145,0.6011300565028251,0.04292111017106008,0.8422171108555427,0.03195310389377443,0.8115155757787889,0.03428129605761605
California,26.20730242307693,California,0.3,0.21,0.4899999999999999,3697.0,0.163,0.028,0.163,0.8370000000000002,0.163,0.8370000000000002,0.21,0.2639634878846154,0.5260365121153846,0.0,0.0,senate,baseline,None,0.1672083604180209,0.7447372368618431,0.03821785749844784,0.695834791739587,0.04032542071341876,0.8677683884194209,0.02969208036432589,0.8431421571078554,0.03187679067895754
Colorado,6.323284500000001,Colorado,0.41,0.17,0.42,504.0,0.379,0.028,0.379,0.621,0.379,0.621,0.17,0.3833835774999999,0.4466164225,0.0,0.0,senate,baseline,None,0.38356917845892297,0.6997849892494625,0.04017626703724443,0.6655582779138957,0.04135464902835119,0.8526426321316065,0.03106994744929731,0.8300415020751037,0.03292247034163167
Connecticut,12.2597628,Connecticut,0.32,0.18,0.5,377.0,0.188,0.028,0.188,0.812,0.188,0.812,0.18,0.348701186,0.471298814,0.0,0.0,senate,baseline,None,0.17960898044902246,0.7229611480574029,0.03922824581642474,0.6728836441822091,0.04112370024689294,0.8569678483924197,0.030688111911632315,0.8326916345817291,0.03271688881769481
Delaware,13.92317,Delaware,0.29,0.17,0.55,301.0,0.387,0.028,0.387,0.613,0.387,0.613,0.17,0.34538415,0.4846158499999999,0.0,0.0,senate,baseline,None,0.3902695134756738,0.6983599179958998,0.04023048302494282,0.6543077153857693,0.041687603861590934,0.8543177158857943,0.03092317985506385,0.8262413120656034,0.03321221084988661
Florida,-6.056758939285714,Florida,0.3699999999999998,0.19,0.4399999999999999,2020.0,0.288,0.028,0.288,0.712,0.288,0.712,0.19,0.4352837946964286,0.3747162053035714,0.0,0.0,senate,baseline,None,0.2827641382069103,0.6993099654982748,0.04019439029138416,0.6418570928546428,0.042026035094892195,0.8581679083954198,0.030580491260878386,0.8250412520626031,0.03330249196117976
Georgia,-6.901201785714286,Georgia,0.41,0.18,0.41,968.0,0.3769999999999999,0.028,0.3769999999999999,0.623,0.3769999999999999,0.623,0.18,0.4445060089285714,0.3754939910714285,0.0,0.0,senate,baseline,None,0.3766188309415471,0.6790589529476474,0.04092017115028413,0.6403320166008301,0.042065355900752464,0.8517425871293565,0.031148236183068213,0.8241662083104155,0.03336795889733961
Hawaii,31.816015,Hawaii,0.28,0.2,0.51,312.0,0.091,0.032,0.091,0.909,0.091,0.909,0.2,0.240919925,0.559080075,0.0,0.0,senate,baseline,None,0.08495424771238562,0.7641132056602831,0.037213604361615214,0.7121606080304015,0.0396858016418692,0.8596679833991699,0.03044491939559814,0.8428921446072304,0.03189745420197101
Idaho,-36.09103,Idaho,0.49,0.19,0.32,320.0,0.578,0.032,0.578,0.422,0.578,0.422,0.19,0.58545515,0.22454485,1.1102230246251563e-16,0.0,senate,baseline,None,0.5788789439471974,0.6053552677633882,0.04284295199533724,0.5746287314365719,0.043335999129350086,0.8430421521076054,0.0318850595025367,0.7948647432371618,0.035394667822273296
Illinois,14.926163588235294,Illinois,0.33,0.19,0.48,1326.0,0.226,0.028,0.226,0.774,0.226,0.774,0.19,0.3303691820588236,0.4796308179411764,0.0,0.0,senate,baseline,None,0.23016150807540378,0.7131606580329017,0.039644606949833454,0.6648332416620831,0.0413768954220995,0.8636181809090455,0.030082241738182445,0.8239161958097905,0.033386607792666306
Indiana,-19.413207999999997,Indiana,0.42,0.2,0.37,654.0,0.424,0.028,0.424,0.5760000000000001,0.424,0.5760000000000001,0.2,0.49706604,0.30293396,0.0,0.0,senate,baseline,None,0.431771588579429,0.6544077203860192,0.041684758744859184,0.6167558377918896,0.04261529289798112,0.8493424671233561,0.03135508009543153,0.8112405620281014,0.03430048300202359
Iowa,-9.7422845,Iowa,0.41,0.19,0.4,330.0,0.385,0.032,0.385,0.615,0.385,0.615,0.19,0.4537114225,0.3562885775,0.0,0.0,senate,baseline,None,0.3900695034751738,0.6741837091854592,0.04108152850616942,0.6354067703385169,0.04218919978262219,0.8533926696334817,0.03100440248168221,0.8168158407920396,0.03390604255191254
Kansas,-21.52237225,Kansas,0.46,0.23,0.31,307.0,0.423,0.028,0.423,0.577,0.423,0.577,0.23,0.4926118612499999,0.27738813875,0.0,0.0,senate,baseline,None,0.4178708935446772,0.644057202860143,0.04196849489041691,0.5928296414820741,0.04306496528909616,0.8564678233911696,0.030732736360779354,0.8135406770338517,0.034139154176855147
Kentucky,-27.86210833333334,Kentucky,0.44,0.13,0.43,439.0,0.525,0.028,0.525,0.475,0.525,0.475,0.13,0.5743105416666666,0.2956894583333333,0.0,0.0,senate,baseline,None,0.5208760438021901,0.6426571328566428,0.04200522294422876,0.6149807490374519,0.0426523586243664,0.8506425321266063,0.03124338547637291,0.8053902695134757,0.03470216208461275
Louisiana,-19.6832,Louisiana,0.41,0.16,0.43,465.0,0.523,0.028,0.523,0.4769999999999999,0.523,0.4769999999999999,0.16,0.518416,0.321584,0.0,0.0,senate,baseline,None,0.5336266813340667,0.6318065903295165,0.04227670683910723,0.6112055602780139,0.042729197863575034,0.856592829641482,0.03072159218737064,0.8139906995349768,0.03410736118993162
Maine,2.8579950000000007,Maine,0.36,0.17,0.47,303.0,0.477,0.032,0.477,0.523,0.477,0.523,0.17,0.4007100249999999,0.429289975,0.0,0.0,senate,baseline,None,0.4782739136956848,0.675608780439022,0.04103488843468725,0.6399569978498925,0.04207495426195802,0.8538926946347317,0.030960551189030912,0.8271913595679784,0.03314032709323011
Maryland,26.169791575,Maryland,0.31,0.14,0.55,644.0,0.167,0.028,0.167,0.833,0.167,0.833,0.14,0.299151042125,0.560848957875,0.0,0.0,senate,baseline,None,0.15960798039901994,0.7404870243512176,0.038424598149664126,0.7028351417570879,0.04005867019457876,0.8600430021501075,0.030410843165327626,0.8337666883344168,0.03263265184039428
Massachusetts,33.94325555555556,Massachusetts,0.27,0.17,0.56,704.0,0.09,0.028,0.09,0.91,0.09,0.91,0.17,0.2452837222222222,0.5847162777777778,1.2335811384723961e-17,0.0,senate,baseline,None,0.09050452522626132,0.7665133256662833,0.03708189958580899,0.7189859492974648,0.03939991532087151,0.8745937296864843,0.02902912027429811,0.8463673183659183,0.03160765798468336
Michigan,-0.4524960769230759,Michigan,0.3399999999999999,0.1899999999999999,0.4699999999999998,982.0,0.3890000000000001,0.028,0.3890000000000001,0.6109999999999999,0.3890000000000001,0.6109999999999999,0.1899999999999999,0.4072624803846154,0.4027375196153845,1.708035422500241e-17,0.0,senate,baseline,None,0.39628962896289627,0.6802680268026803,0.040879364216931405,0.6337133713371337,0.042230676361750284,0.8527102710271027,0.03106404794090983,0.812956295629563,0.034180327217579305
Minnesota,2.0465180000000007,Minnesota,0.39,0.15,0.46,563.0,0.391,0.028,0.391,0.609,0.391,0.609,0.15,0.4147674099999999,0.43523259,1.3877787807814457e-17,0.0,senate,baseline,None,0.3938196909845492,0.6890094504725236,0.04057488096818962,0.6576578828941447,0.041591180784360256,0.8594679733986699,0.030463063295350624,0.8257412870643532,0.03324989821231372
Mississippi,-20.450697499999997,Mississippi,0.44,0.14,0.42,309.0,0.541,0.028,0.541,0.4589999999999999,0.541,0.4589999999999999,0.14,0.5322534875,0.3277465125,0.0,0.0,senate,baseline,None,0.5394269713485674,0.6342817140857043,0.04221681861819735,0.6171558577928896,0.04260685715585355,0.8485674283714186,0.0314212817386619,0.8102655132756638,0.03436828688723674
Missouri,-20.700872500000003,Missouri,0.41,0.18,0.42,642.0,0.528,0.028,0.528,0.472,0.528,0.472,0.18,0.5135043625000001,0.3064956375,0.0,0.0,senate,baseline,None,0.5252262613130656,0.6324566228311416,0.04226109467987494,0.595704785239262,0.043016583458628826,0.844217210860543,0.03178761231450917,0.8078403920196009,0.03453543282332349
Montana,-19.838439,Montana,0.49,0.21,0.3,312.0,0.65,0.032,0.65,0.35,0.65,0.35,0.21,0.494192195,0.295807805,0.0,0.0,senate,baseline,None,0.6448822441122056,0.6107805390269514,0.042737679520989565,0.575678783939197,0.04332200566766867,0.8525176258812941,0.03108084465192959,0.8024901245062253,0.03489677755701698
Nebraska,-25.36994266666667,Nebraska,0.47,0.17,0.36,312.0,0.392,0.028,0.392,0.608,0.392,0.608,0.17,0.5418497133333333,0.2881502866666666,0.0,0.0,senate,baseline,None,0.38921946097304866,0.6604330216510825,0.04150956518582894,0.6176808840442022,0.04259573890737563,0.8466673333666683,0.0315823771469313,0.7996399819991,0.03508519143941511
Nevada,-0.6144990000000004,Nevada,0.37,0.18,0.46,314.0,0.329,0.028,0.329,0.671,0.329,0.671,0.18,0.4130724950000001,0.4069275049999999,0.0,0.0,senate,baseline,None,0.32521626081304067,0.6947347367368368,0.04036633036268089,0.6386069303465174,0.04210927777609709,0.852467623381169,0.031085201381891855,0.8153407670383519,0.03401152942143882
New Hampshire,0.5904515000000001,New Hampshire,0.35,0.2,0.44,303.0,0.463,0.032,0.463,0.5369999999999999,0.463,0.5369999999999999,0.2,0.3970477425,0.4029522575,0.0,0.0,senate,baseline,None,0.4633731686584329,0.6746337316865842,0.041066846832045166,0.6367568378418921,0.04215572878158017,0.8549177458872943,0.03087026676471357,0.8093154657732886,0.03443401974851832
New Jersey,13.712385416666663,New Jersey,0.2999999999999999,0.1899999999999999,0.5099999999999999,886.0,0.0889999999999999,0.028,0.0889999999999999,0.911,0.0889999999999999,0.911,0.1899999999999999,0.3364380729166667,0.4735619270833333,0.0,0.0,senate,baseline,None,0.09245924592459245,0.7395239523952395,0.03847078855342543,0.6815681568156815,0.04083513168389259,0.8693619361936193,0.02953971135833052,0.8327332733273327,0.03271363526061531
New Mexico,6.736776666666667,New Mexico,0.3699999999999999,0.15,0.48,312.0,0.359,0.028,0.359,0.641,0.359,0.641,0.15,0.3913161166666666,0.4586838833333333,0.0,0.0,senate,baseline,None,0.360218010900545,0.6932596629831491,0.04042076049142663,0.6596579828991449,0.04153251825623984,0.8574678733936697,0.030643359789624586,0.8260913045652283,0.03322352761859035
New York,24.14749506538461,New York,0.28,0.19,0.53,1966.0,0.145,0.028,0.145,0.855,0.145,0.855,0.19,0.2842625246730769,0.525737475326923,0.0,0.0,senate,baseline,None,0.14020701035051752,0.743837191859593,0.038262033848809794,0.6969348467423371,0.04028423872032185,0.863443172158608,0.030098486581365703,0.8421171058552928,0.03196133073578795
North Carolina,-4.908561357142858,North Carolina,0.41,0.1699999999999999,0.4299999999999999,1022.0,0.371,0.028,0.371,0.6289999999999998,0.371,0.6289999999999998,0.1699999999999999,0.4395428067857142,0.3904571932142857,0.0,0.0,senate,baseline,None,0.37393739373937396,0.6844684468446844,0.0407351371659219,0.6414141414141414,0.042037503236992596,0.8538353835383539,0.03096558356763946,0.8143064306430643,0.03408501061020489
North Dakota,-37.06978,North Dakota,0.5,0.18,0.33,338.0,0.533,0.032,0.533,0.4669999999999999,0.533,0.4669999999999999,0.18,0.5953489000000001,0.2246511,0.0,0.0,senate,baseline,None,0.5337266863343167,0.6178058902945147,0.04259308394867175,0.588504425221261,0.04313487265165303,0.8422921146057303,0.03194693079353941,0.8072903645182259,0.03457304795959249
