district,partisan_lean (%),state_name,Republican/lean Rep.,No lean,Democrat/lean Dem.,lean sample size,firearm ownership,firearm ownership margin of error,has_gun_in_house_True,has_gun_in_house_False,is_gun_owner_True,is_gun_owner_False,political_lean_center,political_lean_right,political_lean_left,lean_sum,right_only_flag,body,model,errors_short,gun_owner_fraction_right_only,for_assault_weapon_ban_True_full_sample_mean,for_assault_weapon_ban_True_full_sample_stderr,for_large_magazine_ban_True_full_sample_mean,for_large_magazine_ban_True_full_sample_stderr,for_background_checks_True_full_sample_mean,for_background_checks_True_full_sample_stderr,for_safe_storage_laws_True_full_sample_mean,for_safe_storage_laws_True_full_sample_stderr
OH-13,-1.824775,Ohio,0.42,0.18,0.4,1132.0,0.419,0.028,0.419,0.581,0.419,0.581,0.0,0.509123875,0.490876125,0.0,0.0,house,without_center,None,0.41457072853642685,0.6791839591979599,0.04091596672781955,0.6585579278963948,0.041564884401576685,0.8378418920946047,0.03230884545761155,0.8248412420621032,0.03331748274096472
OH-14,-18.53361,Ohio,0.42,0.18,0.4,1132.0,0.419,0.028,0.419,0.581,0.419,0.581,0.0,0.59266805,0.40733195,0.0,0.0,house,without_center,None,0.42652132606630333,0.680334016700835,0.04087712794027383,0.652207610380519,0.04174688134420572,0.831241562078104,0.03282973993938985,0.8201160058002901,0.03366704304382932
OH-15,-11.47044,Ohio,0.42,0.18,0.4,1132.0,0.419,0.028,0.419,0.581,0.419,0.581,0.0,0.5573522,0.4426478,0.0,0.0,house,without_center,None,0.4113705685284264,0.6726086304315215,0.04113257519551262,0.653107655382769,0.04172158647482225,0.8384169208460424,0.03226257494655431,0.8249412470623532,0.033309989347778936
OK-1,-28.18958,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.0,0.6409479,0.3590521,0.0,0.0,house,without_center,None,0.5401270063503175,0.6490324516225812,0.041834805696708936,0.6185809290464523,0.042576556569185124,0.8383419170958548,0.032268618458101986,0.8189409470473523,0.03375261958113416
OK-2,-54.82804,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.0,0.7741402,0.2258598,0.0,0.0,house,without_center,None,0.5706785339266963,0.5958547927396369,0.0430140171668698,0.58020401020051,0.04325940831814928,0.8250912545627281,0.03329874176950726,0.7932146607330367,0.035499832820682885
OK-3,-46.74454,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.0,0.7337227,0.2662773,0.0,0.0,house,without_center,None,0.5569778488924446,0.6181809090454523,0.042585101163369124,0.5985299264963249,0.04296755019152733,0.8274413720686034,0.03312134958635114,0.8056652832641632,0.03468355376446885
OK-4,-35.24428,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.0,0.6762214,0.3237785999999999,0.0,0.0,house,without_center,None,0.5414270713535677,0.627506375318766,0.04237791275017196,0.6104555227761388,0.04274414244967047,0.8323416170808541,0.03274420952701862,0.816390819540977,0.033936521221540124
OK-5,-23.90774,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.0,0.6195387,0.3804613,0.0,0.0,house,without_center,None,0.5353267663383169,0.6469073453672685,0.04189251674414487,0.6372568628431421,0.042143241040983215,0.8399169958497925,0.032141183683184665,0.8144407220361018,0.03407549287629789
OR-1,34.3844,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.0,0.328078,0.671922,0.0,0.0,house,without_center,None,0.39401970098504924,0.7298864943247162,0.038919914965775494,0.7149357467873394,0.039570902523217856,0.8478673933696685,0.031480831104103546,0.8456172808640432,0.03167067625921323
OR-2,-27.74686,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.0,0.6387343,0.3612657,0.0,0.0,house,without_center,None,0.4522226111305565,0.6438571928596429,0.04197376569079946,0.6261063053152658,0.04241008848368487,0.832541627081354,0.032728604007414126,0.8208660433021651,0.03361214077779526
OR-3,43.01587,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.0,0.28492065,0.71507935,0.0,0.0,house,without_center,None,0.38431921596079804,0.7451372568628432,0.03819815486391657,0.7309365468273414,0.03887212329785142,0.8554177708885444,0.03082603459342872,0.8557927896394819,0.030792777829000015
OR-4,8.922438,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.0,0.45538781,0.54461219,0.0,0.0,house,without_center,None,0.41632081604080207,0.7053602680134007,0.03995970017632607,0.6848592429621481,0.04072152341982502,0.8414420721036051,0.03201674385270953,0.8394169708485424,0.03218175800691562
OR-5,3.332605,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.0,0.483336975,0.516663025,0.0,0.0,house,without_center,None,0.42227111355567776,0.6922346117305865,0.04045829835594178,0.6669583479173958,0.04131137989680716,0.8409670483524176,0.03205561537691662,0.8318665933296665,0.03278120528451436
OR-6,7.193871,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.0,0.464030645,0.535969355,0.0,0.0,house,without_center,None,0.41502075103755187,0.6975598779938996,0.0402607182112388,0.6776588829441472,0.040967030977323286,0.8374668733436672,0.03233894388672352,0.8373418670933547,0.032348963050288095
PA-1,-0.2395934,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.501197967,0.498802033,0.0,0.0,house,without_center,None,0.39881994099704987,0.6880594029701486,0.04060878407248487,0.6759337966898344,0.041024190535310354,0.835666783339167,0.03248256507906386,0.8340417020851043,0.03261102415734535
PA-2,41.22441,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.29387795,0.7061220500000001,0.0,0.0,house,without_center,None,0.3673683684184209,0.7335366768338417,0.03875258752637804,0.7176608830441522,0.039456288714347094,0.8497924896244813,0.031316508581883236,0.8606430321516076,0.03035616759308314
PA-3,77.43448,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.1128276,0.8871724,0.0,0.0,house,without_center,None,0.33081654082704137,0.7713885694284714,0.03680922209511942,0.7691384569228461,0.03693593774755246,0.8569928496424821,0.030685877342399213,0.8730436521826092,0.029182081022029478
PA-4,13.55191,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.43224045,0.56775955,0.0,0.0,house,without_center,None,0.38676933846692335,0.7076353817690885,0.03986926649211352,0.6937846892344617,0.04040144288980366,0.8431921596079803,0.031872654558652576,0.8462673133656683,0.03161607557756895
PA-5,27.68171,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.36159145,0.63840855,0.0,0.0,house,without_center,None,0.3774688734436722,0.7194109705485274,0.03938174363770464,0.7052852642632131,0.03996266107750463,0.8458672933646683,0.031649699283440504,0.8424671233561678,0.031932516988313134
PA-6,9.230706,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.45384647,0.54615353,0.0,0.0,house,without_center,None,0.3865193259662983,0.6922846142307115,0.040456472678254356,0.6814090704535227,0.040840563707232456,0.8420171008550428,0.03196955305723145,0.8370918545927297,0.03236898094622956
PA-7,-4.155027,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.520775135,0.479224865,0.0,0.0,house,without_center,None,0.40092004600230013,0.684159207960398,0.040745886156313964,0.664183209160458,0.041396747353009675,0.8388419420971048,0.03222828164207805,0.8287664383219161,0.03302034390171127
PA-8,-8.123094,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.54061547,0.45938453,0.0,0.0,house,without_center,None,0.4032701635081754,0.6743837191859593,0.04107500864233148,0.6478573928696434,0.041866828778438885,0.8385419270963548,0.032252496932722606,0.8241662083104155,0.03336795889733961
PA-9,-40.82453,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.70412265,0.29587735,0.0,0.0,house,without_center,None,0.43727186359317965,0.6357317865893295,0.042181174718373286,0.6216310815540778,0.042510396577965334,0.8376418820941047,0.03232490560066588,0.8223911195559778,0.03349983080274861
PA-10,-9.413727,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.547068635,0.452931365,0.0,0.0,house,without_center,None,0.4047702385119256,0.6718585929296466,0.04115669811094246,0.6513325666283314,0.04177131604230687,0.8300415020751037,0.03292247034163167,0.819765988299415,0.03369258958322001
PA-11,-26.02409,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.6301204499999999,0.36987955,0.0,0.0,house,without_center,None,0.423871193559678,0.6649082454122706,0.04137459915257017,0.63963198159908,0.042083250301278914,0.8359917995899795,0.032456737234441646,0.8215910795539777,0.033558860781650546
PA-12,15.15441,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.42422795,0.57577205,0.0,0.0,house,without_center,None,0.3798689934496725,0.712185609280464,0.03968477465553688,0.6863093154657733,0.04067071683139467,0.8402670133506676,0.032112715560568855,0.8455422771138557,0.031676963686790856
PA-13,-48.95369,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.74476845,0.25523155,0.0,0.0,house,without_center,None,0.4367218360918046,0.6226811340567029,0.04248720706362681,0.5984799239961998,0.042968430929578284,0.8256412820641033,0.03325742362855999,0.7981649082454123,0.035181610999652765
PA-14,-35.09616,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.6754808,0.3245192,0.0,0.0,house,without_center,None,0.42742137106855344,0.6483824191209561,0.041852554947200894,0.6246562328116405,0.04244301355990737,0.8281914095704785,0.033064264564178686,0.8188409420471023,0.03375987816435426
PA-15,-40.12046,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.7006023,0.2993977,0.0,0.0,house,without_center,None,0.43642182109105454,0.6494574728736437,0.04182315437512153,0.6223311165558278,0.04249496045834001,0.8295914795739787,0.03295709041905041,0.8146657332866643,0.034059530405908686
PA-16,-24.43703,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.62218515,0.37781485,0.0,0.0,house,without_center,None,0.4257212860643032,0.6647832391619581,0.04137842561734583,0.6380069003450173,0.04212441698369789,0.8384169208460424,0.03226257494655431,0.8191159557977898,0.033739907822962954
PA-17,0.6665065,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.0,0.4966674675,0.5033325325,0.0,0.0,house,without_center,None,0.3968198409920496,0.6857842892144608,0.04068916550090325,0.6687834391719586,0.041254359235852765,0.8388169408470423,0.03223030109738199,0.831741587079354,0.03279092528535898
RI-1,32.00424,Rhode Island,0.3,0.22,0.48,305.0,0.139,0.028,0.139,0.861,0.139,0.861,0.0,0.3399788,0.6600212,0.0,0.0,house,without_center,None,0.13630681534076705,0.7547127356367818,0.03771372312367705,0.7266613330666534,0.03906498220604092,0.8499174958747937,0.03130577701778602,0.8496424821241062,0.03132937654792485
RI-2,16.15041,Rhode Island,0.3,0.22,0.48,305.0,0.139,0.028,0.139,0.861,0.139,0.861,0.0,0.41924795,0.58075205,0.0,0.0,house,without_center,None,0.14685734286714336,0.7369368468423421,0.03859368215201193,0.6954597729886495,0.04033939773951554,0.8416420821041052,0.03200034656077877,0.8295164758237912,0.03296285230754236
SC-1,-17.22457,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.58612285,0.41387715,0.0,0.0,house,without_center,None,0.44382219110955545,0.6692084604230212,0.04124098005073968,0.6522826141307065,0.04174477971850861,0.8333916695834791,0.03266209238418232,0.816390819540977,0.033936521221540124
SC-2,-19.86564,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.5993282,0.4006718,0.0,0.0,house,without_center,None,0.4568728436421821,0.6558077903895194,0.04164471296371339,0.6359567978398919,0.04217560673715804,0.8324416220811041,0.03273640887072671,0.8214660733036652,0.03356806160523655
SC-3,-44.16833,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.72084165,0.27915835,0.0,0.0,house,without_center,None,0.46932346617330867,0.6310315515775788,0.04229521348658941,0.6011050552527626,0.04292156271128658,0.8291164558227911,0.03299354326043587,0.808790439521976,0.03447020571649851
SC-4,-26.80227,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.63401135,0.36598865,0.0,0.0,house,without_center,None,0.4533226661333067,0.6480074003700185,0.041862756199949856,0.6302065103255163,0.042314785367572376,0.8358917945897295,0.03246468911480659,0.8099654982749138,0.034389079992342766
SC-5,-25.75934,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.6287967,0.3712033,0.0,0.0,house,without_center,None,0.4548727436371819,0.6611080554027702,0.041489472822175806,0.6415320766038302,0.04203445366924957,0.8217160858042902,0.03354965385614937,0.8109655482774139,0.034319642287676616
SC-6,24.6458,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.3767709999999999,0.623229,0.0,0.0,house,without_center,None,0.4016700835041752,0.7165108255412771,0.03950487455000627,0.7032351617580879,0.040043089636217374,0.8491174558727936,0.031374329471784874,0.84039201960098,0.03210253514992038
SC-7,-25.89097,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.0,0.62945485,0.37054515,0.0,0.0,house,without_center,None,0.4568228411420571,0.6500325016250812,0.04180733281301333,0.6331816590829542,0.042243583646734216,0.8297414870743538,0.03294555968316153,0.8185409270463524,0.03378163090861197
SD-1,-32.0032,South Dakota,0.53,0.1,0.37,305.0,0.55,0.028,0.55,0.4499999999999999,0.55,0.4499999999999999,0.0,0.6600159999999999,0.339984,0.0,0.0,house,without_center,None,0.5456772838641932,0.6232561628081403,0.04247441816095449,0.6059552977648882,0.04283158136426737,0.8323666183309165,0.03274225975718936,0.8098404920246012,0.034397734142780474
TN-1,-60.55824,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.8027911999999999,0.1972088,0.0,0.0,house,without_center,None,0.5021751087554378,0.6128306415320766,0.04269645270293393,0.580354017700885,0.043257269433794696,0.8405170258512926,0.0320923477686774,0.8082654132706635,0.0345062923601846
TN-2,-36.0464,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.680232,0.319768,0.0,0.0,house,without_center,None,0.4760738036901845,0.6298064903245162,0.04232422702678681,0.6211810590529527,0.04252027007911434,0.8219410970548527,0.03353306599737567,0.8032151607580379,0.03484839943085281
TN-3,-37.66483,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.68832415,0.31167585,0.0,0.0,house,without_center,None,0.4736736836841842,0.6389569478473924,0.04210041371443255,0.6135056752837642,0.04268270373778239,0.835766788339417,0.03247462289971578,0.8133656682834142,0.03415149781860985
TN-4,-45.6941,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.7284705,0.2715295,0.0,0.0,house,without_center,None,0.48507425371268564,0.6230811540577028,0.04247831717448302,0.5988049402470124,0.04296269781705856,0.8273413670683534,0.033128943633185894,0.8079653982699135,0.03452686882474028
TN-5,-15.4811,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.5774055,0.4225945,0.0,0.0,house,without_center,None,0.4533226661333067,0.676208810440522,0.041015120831250515,0.6585829291464573,0.04156415157145203,0.8376918845942297,0.03232089220457396,0.8275913795689784,0.03310995089890924
TN-6,-35.15623,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.6757811499999999,0.32421885,0.0,0.0,house,without_center,None,0.47727386369318464,0.6380569028451423,0.04212315809911364,0.615580779038952,0.04263989649232143,0.8305415270763539,0.032883905345011795,0.8147657382869143,0.034052429905974846
TN-7,-20.80583,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.60402915,0.39597085,0.0,0.0,house,without_center,None,0.4627231361568078,0.656682834141707,0.041619481025279834,0.6332566628331416,0.042241766289100716,0.8252912645632282,0.03328373100578493,0.8234411720586029,0.03342197243873556
TN-8,-43.43803,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.71719015,0.28280985,0.0,0.0,house,without_center,None,0.479873993699685,0.6304315215760787,0.04230946073865245,0.6098304915245762,0.04275651506018364,0.8333916695834792,0.032662092384182315,0.8122406120306015,0.03423057937118618
TN-9,42.61397,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.0,0.28693015,0.71306985,0.0,0.0,house,without_center,None,0.4061703085154258,0.7308615430771539,0.03887554616363199,0.7162858142907145,0.0395143434062876,0.8494924746237311,0.03134223371467937,0.8508425421271064,0.03122612931667215
TX-1,-50.44604,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.7522302000000001,0.2477697999999999,0.0,0.0,house,without_center,None,0.38431921596079804,0.643507175358768,0.04198297038295162,0.6245062253112655,0.042446396421306175,0.8198909945497275,0.03368347125132909,0.8079153957697884,0.034530295096293205
TX-2,-30.17885,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.65089425,0.34910575,0.0,0.0,house,without_center,None,0.37481874093704687,0.6536076803840192,0.041707462658682096,0.6215560778038902,0.04251204486250519,0.8342417120856043,0.03259527472222457,0.8105155257762888,0.03435093430637375
TX-3,-23.43555,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.61717775,0.38282225,0.0,0.0,house,without_center,None,0.37151857592879645,0.6847592379618981,0.04072501036344366,0.6431321566078304,0.04199280543991295,0.8415920796039802,0.032004447571700484,0.8111655582779139,0.03430571100281316
TX-4,-31.02175,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.65510875,0.34489125,0.0,0.0,house,without_center,None,0.3754187709385469,0.6654082704135207,0.04135926072427183,0.6445822291114556,0.04195462103327986,0.8183159157957898,0.03379792285122203,0.8179658982949147,0.033823227414976974
TX-5,-27.25241,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.63626205,0.36373795,0.0,0.0,house,without_center,None,0.3691684584229211,0.6597329866493324,0.0415303024025813,0.6331066553327667,0.04224539990306178,0.8433921696084805,0.031856098676976495,0.8175408770438521,0.03385389157736934
TX-6,-24.66288,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6233144,0.3766856,0.0,0.0,house,without_center,None,0.36861843092154606,0.6705835291764588,0.04119743387101537,0.6459322966148308,0.0419186923191508,0.8387919395969798,0.03223232027716495,0.8189409470473523,0.03375261958113416
TX-7,24.03019,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.37984905,0.62015095,0.0,0.0,house,without_center,None,0.32431621581079056,0.7208110405520276,0.039321574941933925,0.704185209260463,0.04000593832586539,0.8515925796289814,0.03116124576393245,0.835716785839292,0.03247859452789025
TX-8,-26.18461,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.63092305,0.36907695,0.0,0.0,house,without_center,None,0.37711885594279715,0.6635831791589579,0.04141499419039407,0.6455322766138307,0.04192937589305494,0.828166408320416,0.03306617109197313,0.8201910095504775,0.03366156262491513
TX-9,49.13762,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.2543119,0.7456881,0.0,0.0,house,without_center,None,0.29836491824591227,0.7528376418820941,0.03781054149565603,0.7331866593329666,0.03876877838937197,0.8447922396119807,0.031739694562843125,0.8689184459222961,0.029582261268544036
TX-10,-24.10808,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6205404,0.3794596,0.0,0.0,house,without_center,None,0.37331866593329666,0.6772088604430222,0.04098200364034714,0.6629831491574578,0.04143316622845282,0.835916795839792,0.0324627015492337,0.808890444522226,0.03446332081838432
TX-11,-41.39535,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.70697675,0.2930232499999999,0.0,0.0,house,without_center,None,0.39126956347817393,0.6352817640882045,0.04219228081729625,0.6212810640532027,0.042518079328534006,0.820166008300415,0.033663389673016714,0.8055652782639132,0.03469032351939142
TX-12,-24.75644,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6237822,0.3762178,0.0,0.0,house,without_center,None,0.37241862093104655,0.6734586729336467,0.041105091662055476,0.6484074203710185,0.04185187385727893,0.8337916895844792,0.03263068701562391,0.8184409220461023,0.03378887416312507
TX-13,-45.57151,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.72785755,0.27214245,0.0,0.0,house,without_center,None,0.38096904845242263,0.6430321516075803,0.04199542338719194,0.6213310665533276,0.04251698323318684,0.8197909895494775,0.033690766399362124,0.8089154457722887,0.03446159903054078
TX-14,-35.69578,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6784789,0.3215211,0.0,0.0,house,without_center,None,0.3815190759537977,0.6567828391419571,0.04161658740003595,0.6279313965698285,0.0423680699474436,0.8297664883244162,0.03294363699124025,0.8098154907745387,0.034399464292777224
TX-15,-0.0693792,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.500346896,0.499653104,0.0,0.0,house,without_center,None,0.34666733336666833,0.6917845892294614,0.04047470439168216,0.6692334616730837,0.04124019185661668,0.8298914945747288,0.03293401966061046,0.8198159907995399,0.03368894297428328
TX-16,32.62066,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.3368967,0.6631033,0.0,0.0,house,without_center,None,0.32551627581379067,0.7301615080754038,0.03890742481989964,0.7164858242912145,0.03950592724347754,0.8551927596379819,0.030845954626449793,0.8554427721386069,0.030823819682750452
TX-17,-27.51198,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6375599000000001,0.3624401,0.0,0.0,house,without_center,None,0.3704685234261713,0.6733086654332716,0.04110995284540259,0.6416070803540177,0.04203251278482254,0.8294914745737287,0.032964772421865615,0.8117655882794139,0.03426382934038579
TX-18,42.68352,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.2865824,0.7134176,0.0,0.0,house,without_center,None,0.30916545827291364,0.7400120006000299,0.038447411115036564,0.724011200560028,0.03918225622248093,0.8382419120956048,0.032276672630169735,0.848242412120606,0.03144895857014859
TX-19,-53.77625,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.76888125,0.23111875,0.0,0.0,house,without_center,None,0.39331966598329915,0.6550577528876445,0.04166621579898655,0.6183809190459524,0.04258083268972598,0.8298414920746038,0.03293786736724787,0.8032901645082254,0.034843384347507424
TX-20,26.46199,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.36769005,0.63230995,0.0,0.0,house,without_center,None,0.33071653582679134,0.7380369018450923,0.03854163788932009,0.7163858192909646,0.039510136521381016,0.8467423371168559,0.031576050352806494,0.8459422971148558,0.03164340051954565
TX-21,-24.89041,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.62445205,0.37554795,0.0,0.0,house,without_center,None,0.36951847592379616,0.6692084604230212,0.04124098005073968,0.652657632881644,0.04173425446770587,0.8271913595679784,0.03314032709323011,0.8220661033051653,0.03352384195975089
TX-22,-24.11781,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.62058905,0.37941095,0.0,0.0,house,without_center,None,0.3662683134156708,0.6607830391519576,0.04149915866847867,0.6436571828591429,0.04197902850767092,0.839841992099605,0.032147276905853596,0.8130406520326017,0.03417439162742459
TX-23,-13.26878,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.5663439,0.4336561,0.0,0.0,house,without_center,None,0.3543177158857943,0.6839341967098355,0.04075369432225663,0.6570828541427072,0.04160789423633736,0.8436421821091055,0.03183537814049657,0.8277913895694785,0.03309473841553858
TX-24,-22.75551,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.61377755,0.38622245,0.0,0.0,house,without_center,None,0.36271813590679536,0.6678833941697084,0.04128256633398275,0.6442322116105805,0.041963876388743444,0.8306665333266663,0.032874247896578355,0.8189909495474774,0.033748988850295286
TX-25,-30.46035,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.65230175,0.34769825,0.0,0.0,house,without_center,None,0.37016850842542126,0.6623331166558328,0.041452768308138495,0.6372068603430172,0.0421444920327019,0.8331166558327916,0.03268364424967927,0.7939896994849742,0.035450549485784154
TX-26,-26.55441,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.63277205,0.3672279499999999,0.0,0.0,house,without_center,None,0.37011850592529627,0.6703835191759588,0.04120379263320737,0.6425571278563929,0.04200783142906204,0.832491624581229,0.03273250696513605,0.8054402720136007,0.03469878074158344
TX-27,-28.26985,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.64134925,0.35865075,0.0,0.0,house,without_center,None,0.37216860843042154,0.6721086054302715,0.041148670381488436,0.6454822741137056,0.04193070908678974,0.8326416320816041,0.03272079493407037,0.8176908845442272,0.03384307678721392
TX-28,6.08272,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.4695864,0.5304136,0.0,0.0,house,without_center,None,0.3417170858542927,0.7064353217660884,0.03991711747041955,0.6788339416970848,0.04092773062985234,0.8404420221011051,0.03209846103426609,0.8303165158257912,0.03290127241278677
TX-29,35.00082,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.3249959,0.6750041,0.0,0.0,house,without_center,None,0.31741587079353967,0.748562428121406,0.038027709606660846,0.7273113655682785,0.039035951959943645,0.8583929196459823,0.030560229887588528,0.8566178308915446,0.030719362398549534
